tick,event,species,entity_id,x,y,detail
0,hunt_start,Sectid,3,179,4,94,4,target:Scorpion:471
0,hunt_start,Sectid,4,173,7,86,5,target:Scorpion:471
0,hunt_start,Sectid,5,178,7,93,4,target:Scorpion:471
0,hunt_start,Sectid,6,175,1,88,8,target:Scorpion:471
0,hunt_start,Sectid,17,14,6,76,6,target:Snake:473
0,hunt_start,Sectid,21,124,4,190,1,target:Lizard:233
0,hunt_start,Sectid,28,54,0,202,0,target:Lizard:248
0,hunt_start,Sectid,31,55,7,194,8,target:Lizard:248
0,hunt_start,Sectid,36,129,2,239,4,target:Shroomer:399
0,hunt_start,Wolf,429,95,5,215,5,target:Monkey:334
0,hunt_start,Wolf,430,125,5,260,5,target:Shroomer:424
0,hunt_start,Wolf,433,57,1,116,9,target:Parrot:345
0,hunt_start,Fox,441,95,5,223,5,target:Monkey:330
0,hunt_start,Bear,463,169,5,178,5,target:Tapir:359
0,hunt_start,Snake,473,8,5,84,5,target:Sectid:19
0,hunt_start,Polar Bear,477,192,5,29,5,target:Camel:265
0,reproduce,Deer,55,33,9,64,8,offspring:1
0,reproduce,Deer,56,35,1,62,7,offspring:1
0,reproduce,Deer,78,205,2,206,8,offspring:1
0,reproduce,Deer,82,203,4,206,8,offspring:1
0,reproduce,Rabbit,102,14,2,234,6,offspring:2
0,reproduce,Rabbit,108,89,6,26,5,offspring:2
0,reproduce,Rabbit,110,89,3,26,5,offspring:2
0,reproduce,Fish,145,69,5,51,5,offspring:2
0,reproduce,Fish,149,69,3,52,2,offspring:2
0,reproduce,Fish,150,69,5,51,3,offspring:2
0,reproduce,Fish,151,68,1,50,8,offspring:2
0,reproduce,Fish,152,71,7,52,7,offspring:2
0,reproduce,Fish,154,61,9,33,0,offspring:2
0,reproduce,Frog,167,249,5,129,5,offspring:2
0,reproduce,Turtle,182,149,5,30,5,offspring:1
0,reproduce,Elk,197,193,8,186,2,offspring:1
0,reproduce,Elk,201,31,6,97,7,offspring:1
0,reproduce,Elk,207,70,7,142,0,offspring:1
0,reproduce,Elk,212,70,3,142,9,offspring:1
0,reproduce,Elk,219,56,2,287,6,offspring:1
0,reproduce,Elk,226,276,8,111,6,offspring:1
0,reproduce,Lizard,240,96,5,252,5,offspring:2
0,reproduce,Camel,252,211,2,129,5,offspring:1
0,reproduce,Camel,263,3,4,270,1,offspring:1
0,reproduce,Penguin,271,3,4,43,2,offspring:1
0,reproduce,Penguin,275,2,2,41,8,offspring:1
0,reproduce,Penguin,282,156,7,65,4,offspring:1
0,reproduce,Penguin,285,157,7,62,8,offspring:1
0,reproduce,Musk Ox,305,118,7,0,6,offspring:1
0,reproduce,Musk Ox,306,116,8,1,5,offspring:1
0,reproduce,Monkey,314,48,5,163,1,offspring:1
0,reproduce,Monkey,315,48,8,163,6,offspring:1
0,reproduce,Monkey,319,49,4,161,7,offspring:1
0,reproduce,Tapir,369,268,2,158,8,offspring:1
0,reproduce,Fox,444,80,5,119,5,offspring:1
0,reproduce,Crocodile,449,95,5,104,5,offspring:1
0,reproduce,Hawk,466,80,5,124,5,offspring:1
0,reproduce,Snake,475,95,5,117,5,offspring:1
0,reproduce,Arctic Fox,479,113,5,63,5,offspring:1
0,reproduce,Arctic Fox,480,32,5,64,5,offspring:1
0,reproduce,Arctic Fox,482,5,5,58,5,offspring:1
0,reproduce,Arctic Fox,483,173,5,217,5,offspring:1
1,hunt_start,Bear,462,68,5,47,5,target:Fish:505
2,hunt_start,Sectid,15,12,9,77,5,target:Snake:473
6,reproduce,Penguin,273,4,4,41,9,offspring:1
6,reproduce,Monkey,337,99,2,221,3,offspring:1
6,reproduce,Hawk,467,169,9,147,4,offspring:1
8,reproduce,Rabbit,115,212,5,234,5,offspring:2
9,reproduce,Elk,221,56,4,285,2,offspring:1
12,reproduce,Monkey,327,286,1,59,9,offspring:1
15,reproduce,Tapir,370,269,0,159,4,offspring:1
15,reproduce,Tapir,373,267,9,161,2,offspring:1
16,reproduce,Elk,211,68,7,142,8,offspring:1
23,reproduce,Fish,136,229,0,172,5,offspring:2
26,reproduce,Fish,134,226,9,173,3,offspring:2
29,hunt_fail,Sectid,3,177,5,94,7,discomfort
32,reproduce,Deer,68,125,6,211,5,offspring:1
33,reproduce,Deer,60,241,9,10,0,offspring:1
35,hunt_fail,Snake,473,9,7,83,9,target_died
35,hunt_start,Snake,473,9,7,83,9,target:Sectid:18
35,hunt_fail,Polar Bear,477,192,5,27,5,discomfort
44,reproduce,Monkey,330,96,0,233,8,offspring:1
47,hunt_start,Sectid,15,11,8,80,1,target:Snake:473
48,hunt_start,Sectid,15,11,6,80,0,target:Snake:473
49,hunt_start,Sectid,15,11,8,80,1,target:Snake:473
50,hunt_start,Sectid,15,11,7,80,0,target:Snake:473
51,hunt_start,Sectid,15,11,7,79,8,target:Snake:473
52,hunt_start,Sectid,15,11,8,79,7,target:Snake:473
52,hunt_fail,Sectid,36,132,3,244,3,discomfort
53,hunt_start,Sectid,15,12,0,79,6,target:Snake:473
53,reproduce,Monkey,328,286,2,61,0,offspring:1
54,hunt_start,Sectid,15,12,0,79,8,target:Snake:473
55,hunt_start,Sectid,15,11,9,80,0,target:Snake:473
56,hunt_start,Sectid,15,11,8,80,1,target:Snake:473
57,hunt_start,Sectid,15,11,6,80,1,target:Snake:473
58,hunt_start,Sectid,15,11,5,80,1,target:Snake:473
59,hunt_start,Sectid,15,11,3,80,1,target:Snake:473
60,hunt_start,Sectid,15,11,5,80,1,target:Snake:473
61,hunt_start,Sectid,15,11,6,80,2,target:Snake:473
62,hunt_start,Sectid,15,11,5,80,0,target:Snake:473
63,hunt_start,Sectid,15,11,4,80,1,target:Snake:473
64,hunt_start,Sectid,15,11,5,80,0,target:Snake:473
64,hunt_fail,Sectid,37,132,3,244,3,discomfort
64,hunt_fail,Bear,462,66,4,47,1,discomfort
64,hunt_start,Jaguar,487,130,5,221,5,target:Rabbit:89
65,hunt_start,Sectid,15,11,6,79,9,target:Snake:473
66,hunt_start,Sectid,15,11,4,80,1,target:Snake:473
67,hunt_start,Sectid,15,11,5,80,2,target:Snake:473
68,hunt_start,Sectid,15,11,5,80,3,target:Snake:473
69,hunt_start,Sectid,15,11,4,80,4,target:Snake:473
70,hunt_start,Sectid,15,11,3,80,5,target:Snake:473
71,hunt_start,Sectid,15,11,4,80,6,target:Snake:473
72,hunt_start,Sectid,15,11,3,80,7,target:Snake:473
73,hunt_start,Sectid,15,11,5,80,6,target:Snake:473
74,hunt_start,Sectid,3,174,8,95,3,target:Scorpion:471
74,hunt_start,Sectid,15,11,4,80,7,target:Snake:473
74,reproduce,Scorpion,472,255,5,50,5,offspring:1
75,hunt_start,Sectid,15,11,2,80,8,target:Snake:473
76,hunt_start,Sectid,15,11,3,80,9,target:Snake:473
76,reproduce,Parrot,351,35,4,243,2,offspring:1
77,hunt_start,Sectid,15,11,4,81,0,target:Snake:473
77,hunt_fail,Snake,473,9,6,82,0,target_died
77,hunt_start,Snake,473,9,6,82,0,target:Sectid:17
77,reproduce,Fish,131,230,8,171,2,offspring:2
78,hunt_start,Sectid,15,11,5,81,0,target:Snake:473
78,hunt_fail,Sectid,36,132,2,244,6,discomfort
79,hunt_start,Sectid,15,11,4,81,1,target:Snake:473
80,hunt_start,Sectid,15,11,4,80,9,target:Snake:473
81,hunt_start,Sectid,15,11,3,80,8,target:Snake:473
82,hunt_start,Sectid,15,11,3,80,6,target:Snake:473
83,hunt_start,Sectid,15,11,3,80,8,target:Snake:473
83,reproduce,Fish,130,229,2,172,6,offspring:2
84,hunt_start,Sectid,15,11,4,80,8,target:Snake:473
84,hunt_fail,Sectid,28,58,3,208,4,discomfort
85,hunt_start,Sectid,15,11,5,80,6,target:Snake:473
85,reproduce,Fish,132,229,6,171,8,offspring:2
86,hunt_start,Sectid,15,11,3,80,6,target:Snake:473
87,hunt_start,Sectid,15,11,4,80,7,target:Snake:473
87,hunt_start,Hawk,466,75,8,133,3,target:Parrot:341
88,hunt_start,Sectid,15,11,3,80,7,target:Snake:473
89,hunt_start,Sectid,15,11,2,80,6,target:Snake:473
90,hunt_start,Sectid,15,11,3,80,5,target:Snake:473
91,hunt_start,Sectid,15,11,3,80,3,target:Snake:473
92,hunt_start,Sectid,15,11,4,80,2,target:Snake:473
93,hunt_start,Sectid,15,11,6,80,3,target:Snake:473
94,hunt_start,Sectid,15,11,4,80,2,target:Snake:473
95,hunt_start,Sectid,15,11,5,80,1,target:Snake:473
96,hunt_start,Sectid,15,11,4,80,2,target:Snake:473
97,hunt_start,Sectid,15,11,4,80,3,target:Snake:473
98,hunt_start,Sectid,15,11,5,80,3,target:Snake:473
98,reproduce,Penguin,279,159,6,64,4,offspring:1
99,hunt_start,Sectid,15,11,6,80,5,target:Snake:473
100,hunt_start,Sectid,15,11,4,80,4,target:Snake:473
101,hunt_start,Sectid,15,11,3,80,3,target:Snake:473
102,hunt_start,Sectid,15,11,4,80,5,target:Snake:473
103,hunt_start,Sectid,15,11,2,80,4,target:Snake:473
103,hunt_fail,Sectid,35,132,9,244,4,discomfort
104,hunt_start,Sectid,15,11,2,80,6,target:Snake:473
105,hunt_start,Sectid,15,11,2,80,5,target:Snake:473
106,hunt_start,Sectid,15,11,3,80,4,target:Snake:473
107,hunt_start,Sectid,15,11,2,80,4,target:Snake:473
107,hunt_fail,Sectid,33,132,6,244,4,discomfort
108,hunt_start,Sectid,15,11,2,80,3,target:Snake:473
108,kill,Shroomer,424,123,8,253,7,killed_by:Wolf:430
109,hunt_start,Sectid,15,11,1,80,4,target:Snake:473
109,hunt_start,Wolf,430,124,3,254,3,target:Shroomer:425
109,hunt_fail,Wolf,431,124,2,253,7,target_died
110,hunt_start,Sectid,15,11,2,80,3,target:Snake:473
111,hunt_start,Sectid,15,11,1,80,4,target:Snake:473
112,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
112,hunt_start,Sectid,15,11,0,80,2,target:Snake:473
113,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
113,hunt_start,Sectid,15,10,9,80,4,target:Snake:473
114,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
114,hunt_start,Sectid,15,10,8,80,3,target:Snake:473
114,reproduce,Fish,142,76,0,96,0,offspring:2
115,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
115,hunt_start,Sectid,15,10,9,80,2,target:Snake:473
115,hunt_fail,Sectid,37,132,3,244,7,discomfort
116,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
116,hunt_start,Sectid,15,11,0,80,1,target:Snake:473
117,hunt_start,Sectid,15,11,0,80,3,target:Snake:473
118,hunt_start,Sectid,15,10,9,80,4,target:Snake:473
119,hunt_start,Sectid,15,10,9,80,5,target:Snake:473
120,hunt_start,Sectid,15,11,0,80,7,target:Snake:473
121,hunt_start,Sectid,15,10,8,80,8,target:Snake:473
122,hunt_start,Sectid,15,11,0,80,7,target:Snake:473
123,hunt_start,Sectid,15,11,0,80,5,target:Snake:473
124,hunt_start,Sectid,15,10,9,80,7,target:Snake:473
125,hunt_start,Sectid,15,10,8,80,8,target:Snake:473
126,hunt_start,Sectid,15,10,9,80,8,target:Snake:473
126,reproduce,Penguin,267,6,0,44,0,offspring:1
127,hunt_start,Sectid,15,11,1,80,8,target:Snake:473
128,hunt_start,Sectid,15,11,1,80,7,target:Snake:473
129,hunt_start,Sectid,15,11,2,80,5,target:Snake:473
129,reproduce,Elk,213,69,2,143,8,offspring:1
130,hunt_start,Sectid,15,11,3,80,4,target:Snake:473
131,hunt_start,Sectid,15,11,2,80,5,target:Snake:473
132,hunt_start,Sectid,15,11,1,80,6,target:Snake:473
133,hunt_start,Sectid,15,11,0,80,5,target:Snake:473
134,hunt_start,Sectid,15,11,1,80,7,target:Snake:473
134,reproduce,Monkey,321,285,8,56,3,offspring:1
135,hunt_start,Sectid,15,11,2,80,7,target:Snake:473
136,hunt_start,Sectid,15,11,1,80,6,target:Snake:473
137,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
137,hunt_start,Sectid,15,11,0,80,6,target:Snake:473
137,hunt_fail,Snake,473,12,1,78,9,target_died
137,hunt_start,Snake,473,12,1,78,9,target:Sectid:15
138,hunt_start,Sectid,15,10,9,80,7,target:Snake:473
138,reproduce,Lizard,239,10,6,46,1,offspring:2
139,hunt_start,Sectid,15,11,0,80,8,target:Snake:473
140,hunt_start,Sectid,15,11,0,80,6,target:Snake:473
141,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
141,hunt_start,Sectid,15,11,2,80,6,target:Snake:473
141,hunt_fail,Sectid,37,132,3,244,7,discomfort
142,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
142,hunt_start,Sectid,15,11,0,80,6,target:Snake:473
143,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
143,hunt_start,Sectid,15,10,9,80,7,target:Snake:473
143,hunt_fail,Sectid,31,59,2,207,6,discomfort
144,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
144,hunt_start,Sectid,15,10,9,80,5,target:Snake:473
145,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
145,hunt_start,Sectid,15,10,8,80,4,target:Snake:473
145,reproduce,Deer,59,244,9,9,0,offspring:1
146,environment_death,Camel,253,161,4,284,9,drowning
146,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
146,hunt_start,Sectid,15,11,0,80,4,target:Snake:473
146,reproduce,Penguin,274,6,3,45,7,offspring:1
147,environment_death,Fish,144,75,4,97,1,suffocation
147,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
147,hunt_start,Sectid,15,11,0,80,5,target:Snake:473
148,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
148,hunt_start,Sectid,15,10,9,80,5,target:Snake:473
149,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
149,hunt_start,Sectid,15,11,0,80,4,target:Snake:473
149,hunt_fail,Sectid,27,59,5,206,5,discomfort
150,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
150,hunt_start,Sectid,15,10,9,80,4,target:Snake:473
150,reproduce,Lizard,236,9,7,183,0,offspring:2
151,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
151,hunt_start,Sectid,15,11,0,80,3,target:Snake:473
152,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
152,hunt_start,Sectid,15,10,9,80,2,target:Snake:473
152,hunt_fail,Sectid,33,133,0,244,6,discomfort
153,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
153,hunt_start,Sectid,15,11,0,80,1,target:Snake:473
154,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
154,hunt_start,Sectid,15,10,8,80,1,target:Snake:473
155,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
155,hunt_start,Sectid,15,10,7,80,2,target:Snake:473
156,hunt_start,Sectid,15,10,6,80,1,target:Snake:473
157,hunt_start,Sectid,3,175,0,95,1,target:Scorpion:471
157,hunt_start,Sectid,15,10,5,80,1,target:Snake:473
158,hunt_start,Sectid,15,10,6,80,0,target:Snake:473
