tick,event,species,entity_id,x,y,detail
0,hunt_start,Sectid,11,240,3,62,5,target:Snake:476
0,hunt_start,Sectid,23,196,6,214,1,target:Shroomer:380
0,hunt_start,Sectid,27,240,1,128,4,target:Rabbit:93
0,hunt_start,Sectid,28,247,5,132,8,target:Rabbit:93
0,hunt_start,Sectid,29,242,1,130,0,target:Rabbit:93
0,hunt_start,Sectid,31,243,7,125,6,target:Turtle:181
0,hunt_start,Sectid,33,188,9,63,0,target:Frog:160
0,hunt_start,Wolf,429,260,5,150,5,target:Rabbit:128
0,hunt_start,Fox,445,261,5,66,5,target:Frog:157
0,hunt_start,Crocodile,449,248,5,72,5,target:Frog:158
0,hunt_start,Crocodile,451,236,5,125,5,target:Sectid:27
0,hunt_start,Boar,455,99,4,108,7,target:Deer:46
0,hunt_start,Bear,463,248,5,159,5,target:Tapir:355
0,hunt_start,Hawk,465,228,5,46,5,target:Frog:173
0,hunt_start,Hawk,466,250,5,144,5,target:Rabbit:127
0,hunt_start,Hawk,467,228,5,3,5,target:Frog:155
0,hunt_start,Snake,473,139,5,15,5,target:Lizard:240
0,hunt_start,Snake,476,242,5,64,5,target:Sectid:9
0,hunt_start,Polar Bear,478,241,5,90,5,target:Musk Ox:294
0,hunt_start,Arctic Fox,483,85,5,62,5,target:Penguin:274
0,reproduce,Deer,40,42,2,29,8,offspring:1
0,reproduce,Deer,44,42,3,28,8,offspring:1
0,reproduce,Deer,47,97,0,108,0,offspring:1
0,reproduce,Deer,49,144,4,183,3,offspring:1
0,reproduce,Deer,51,144,5,184,8,offspring:1
0,reproduce,Deer,52,144,6,183,7,offspring:1
0,reproduce,Deer,54,143,8,184,3,offspring:1
0,reproduce,Deer,59,5,7,234,5,offspring:1
0,reproduce,Deer,60,210,6,278,6,offspring:1
0,reproduce,Deer,68,251,1,66,0,offspring:1
0,reproduce,Deer,72,26,5,90,5,offspring:1
0,reproduce,Deer,81,102,1,59,8,offspring:1
0,reproduce,Rabbit,100,143,8,181,2,offspring:2
0,reproduce,Rabbit,126,256,5,144,5,offspring:2
0,reproduce,Fish,136,94,7,3,1,offspring:2
0,reproduce,Fish,139,94,7,3,6,offspring:2
0,reproduce,Fish,142,274,7,42,3,offspring:2
0,reproduce,Fish,144,273,2,40,8,offspring:2
0,reproduce,Frog,162,84,8,59,1,offspring:2
0,reproduce,Turtle,176,119,5,236,5,offspring:1
0,reproduce,Turtle,185,157,7,42,0,offspring:1
0,reproduce,Turtle,190,40,5,90,5,offspring:1
0,reproduce,Elk,195,266,1,255,2,offspring:1
0,reproduce,Elk,209,158,0,85,1,offspring:1
0,reproduce,Elk,225,200,4,16,0,offspring:1
0,reproduce,Lizard,238,-0,6,179,6,offspring:2
0,reproduce,Lizard,243,10,5,1,5,offspring:2
0,reproduce,Lizard,244,11,5,0,6,offspring:2
0,reproduce,Lizard,245,235,5,254,5,offspring:2
0,reproduce,Lizard,247,129,5,97,5,offspring:2
0,reproduce,Penguin,276,81,5,64,6,offspring:1
0,reproduce,Penguin,280,222,8,103,4,offspring:1
0,reproduce,Penguin,282,222,5,103,7,offspring:1
0,reproduce,Musk Ox,296,240,7,91,4,offspring:1
0,reproduce,Musk Ox,297,48,4,12,4,offspring:1
0,reproduce,Musk Ox,298,47,9,13,5,offspring:1
0,reproduce,Musk Ox,308,144,7,116,7,offspring:1
0,reproduce,Monkey,325,111,6,66,3,offspring:1
0,reproduce,Monkey,328,111,4,66,8,offspring:1
0,reproduce,Monkey,333,87,5,251,5,offspring:1
0,reproduce,Tapir,360,152,5,98,5,offspring:1
0,reproduce,Tapir,368,156,7,218,8,offspring:1
0,reproduce,Wolf,431,261,4,152,4,offspring:1
0,reproduce,Crocodile,449,248,5,72,5,offspring:1
0,reproduce,Boar,460,250,4,3,0,offspring:2
0,reproduce,Hawk,468,148,5,12,5,offspring:1
1,hunt_start,Wolf,543,260,8,151,2,target:Rabbit:128
1,hunt_start,Crocodile,544,245,6,69,9,target:Sectid:9
1,hunt_start,Hawk,547,150,0,11,0,target:Lizard:240
5,reproduce,Parrot,345,75,2,185,8,offspring:1
6,reproduce,Elk,218,91,6,131,3,offspring:1
10,spore_created,Shroomer,-1,234,3,118,5,
10,spore_created,Shroomer,-1,220,3,120,9,
11,reproduce,Elk,213,158,9,85,9,offspring:1
13,hunt_start,Sectid,11,240,3,62,4,target:Snake:476
14,hunt_start,Sectid,13,238,6,63,9,target:Snake:476
16,reproduce,Elk,215,92,2,130,5,offspring:1
17,hunt_start,Sectid,27,239,5,130,2,target:Rabbit:93
17,reproduce,Musk Ox,303,47,9,10,0,offspring:1
19,hunt_fail,Sectid,34,193,8,69,6,discomfort
22,reproduce,Elk,194,267,0,256,6,offspring:1
25,reproduce,Fish,131,93,4,4,5,offspring:2
25,reproduce,Monkey,326,109,9,66,0,offspring:1
26,hunt_start,Sectid,18,113,7,82,8,target:Monkey:558
27,hunt_start,Sectid,31,242,3,127,9,target:Turtle:181
29,reproduce,Tapir,372,221,3,155,0,offspring:1
35,reproduce,Fish,148,276,4,42,5,offspring:2
35,reproduce,Musk Ox,304,48,4,14,0,offspring:1
35,reproduce,Parrot,339,76,3,186,4,offspring:1
39,spore_created,Shroomer,-1,80,2,98,9,
39,spore_created,Shroomer,-1,91,1,96,7,
47,reproduce,Fish,145,274,9,40,0,offspring:2
49,reproduce,Lizard,234,139,6,178,0,offspring:2
53,hunt_start,Sectid,12,238,6,66,9,target:Snake:476
54,hunt_fail,Sectid,28,240,7,135,3,discomfort
58,reproduce,Fish,138,95,4,3,5,offspring:2
59,hunt_fail,Sectid,23,198,3,207,8,discomfort
62,reproduce,Parrot,351,150,0,98,5,offspring:1
66,hunt_fail,Sectid,36,187,9,60,3,discomfort
68,reproduce,Penguin,281,221,9,104,1,offspring:1
69,hunt_fail,Arctic Fox,483,78,3,62,9,discomfort
76,kill,Sectid,9,238,7,69,3,killed_by:Snake:476
77,hunt_start,Snake,476,238,9,69,2,target:Sectid:13
77,hunt_fail,Crocodile,544,241,8,69,2,target_died
77,hunt_start,Crocodile,544,241,8,69,2,target:Sectid:13
79,reproduce,Tapir,353,258,5,159,3,offspring:1
83,reproduce,Boar,458,95,2,110,5,offspring:2
84,hunt_fail,Sectid,33,178,6,59,1,discomfort
84,hunt_start,Boar,572,93,7,109,5,target:Rabbit:101
84,hunt_start,Boar,573,93,7,109,5,target:Rabbit:101
85,kill,Rabbit,128,257,4,145,9,killed_by:Wolf:543
86,hunt_fail,Wolf,429,258,2,146,1,target_died
86,hunt_start,Wolf,429,258,2,146,1,target:Rabbit:126
86,hunt_fail,Wolf,430,257,0,145,8,target_died
86,hunt_fail,Wolf,431,257,6,145,6,target_died
86,hunt_start,Wolf,543,257,1,145,2,target:Rabbit:126
90,reproduce,Monkey,336,84,2,253,3,offspring:1
91,reproduce,Deer,62,212,4,279,4,offspring:1
93,hunt_start,Sectid,13,240,1,67,4,target:Snake:476
93,hunt_fail,Sectid,35,179,5,59,3,discomfort
93,reproduce,Monkey,334,84,5,251,2,offspring:1
99,kill,Rabbit,127,254,9,146,3,killed_by:Hawk:466
99,kill,Sectid,13,240,1,68,0,killed_by:Crocodile:544
100,hunt_start,Hawk,466,254,7,146,0,target:Rabbit:126
100,hunt_fail,Snake,476,239,8,67,8,target_died
100,hunt_start,Snake,476,239,8,67,8,target:Sectid:12
100,hunt_start,Crocodile,544,241,0,68,4,target:Sectid:12
103,hunt_fail,Fox,445,253,6,68,8,discomfort
105,kill,Rabbit,126,257,2,146,3,killed_by:Wolf:543
106,hunt_fail,Wolf,429,257,5,146,3,target_died
106,hunt_fail,Wolf,430,256,8,146,3,target_died
106,hunt_start,Wolf,430,256,8,146,3,target:Rabbit:503
106,hunt_fail,Wolf,431,257,1,146,8,target_died
106,hunt_fail,Hawk,466,255,6,146,1,target_died
106,hunt_start,Hawk,466,255,6,146,1,target:Rabbit:503
106,hunt_start,Wolf,543,257,0,145,8,target:Rabbit:503
111,reproduce,Deer,56,5,1,236,1,offspring:1
112,hunt_fail,Crocodile,451,239,2,129,3,discomfort
113,hunt_start,Jaguar,485,287,5,46,5,target:Fish:148
117,kill,Musk Ox,294,245,4,92,3,killed_by:Polar Bear:478
124,reproduce,Monkey,319,172,6,255,9,offspring:1
127,hunt_fail,Boar,458,92,4,108,2,discomfort
128,environment_death,Fish,150,142,8,126,6,suffocation
130,environment_death,Fish,133,98,1,5,2,suffocation
130,spore_matured,Shroomer,-1,220,3,120,9,
130,reproduce,Shroomer,-1,220,3,120,9,offspring:1
132,hunt_fail,Sectid,37,180,0,59,0,discomfort
133,hunt_start,Sectid,11,239,1,60,1,target:Snake:476
133,kill,Frog,155,239,9,2,1,killed_by:Hawk:467
134,hunt_start,Hawk,467,239,8,1,9,target:Frog:156
136,hunt_start,Sectid,10,234,8,59,5,target:Snake:476
142,hunt_fail,Boar,457,93,0,108,2,discomfort
144,kill,Rabbit,101,93,0,108,7,killed_by:Boar:572
145,kill,Frog,173,218,7,55,7,killed_by:Hawk:465
145,hunt_start,Boar,572,92,6,109,1,target:Rabbit:103
145,hunt_fail,Boar,573,93,2,109,1,target_died
145,hunt_start,Boar,573,93,2,109,1,target:Rabbit:103
146,environment_death,Fish,130,97,8,4,4,suffocation
146,hunt_start,Hawk,465,218,6,56,0,target:Frog:172
146,reproduce,Fish,135,96,0,1,9,offspring:2
146,reproduce,Fish,137,95,5,4,0,offspring:2
149,hunt_start,Sectid,12,237,1,64,2,target:Snake:476
149,reproduce,Elk,219,93,2,131,6,offspring:1
150,reproduce,Parrot,352,150,7,95,6,offspring:1
154,environment_death,Camel,249,116,8,80,6,drowning
157,hunt_fail,Boar,455,91,5,106,7,discomfort
159,reproduce,Monkey,324,114,1,58,6,offspring:1
160,environment_death,Fish,151,142,4,129,8,suffocation
167,hunt_fail,Boar,456,91,6,107,3,discomfort
168,kill,Sectid,12,236,4,64,2,killed_by:Snake:476
169,hunt_start,Fox,446,32,8,104,8,target:Frog:174
169,hunt_start,Snake,476,236,7,64,2,target:Sectid:10
169,hunt_fail,Crocodile,544,238,8,66,1,target_died
171,reproduce,Monkey,314,170,3,256,0,offspring:1
172,reproduce,Lizard,241,133,6,34,7,offspring:2
175,reproduce,Deer,50,143,8,186,5,offspring:1
176,hunt_fail,Sectid,27,240,3,135,8,discomfort
177,environment_death,Fish,138,98,9,3,6,suffocation
177,environment_death,Fish,149,141,3,126,9,suffocation
178,spore_created,Shroomer,-1,246,7,54,7,
178,spore_created,Shroomer,-1,253,1,60,6,
179,environment_death,Fish,139,99,9,3,7,suffocation
179,reproduce,Parrot,341,75,8,186,1,offspring:1
182,spore_matured,Shroomer,-1,234,3,118,5,
182,reproduce,Shroomer,-1,234,3,118,5,offspring:1
183,reproduce,Deer,58,4,2,233,5,offspring:1
185,kill,Rabbit,93,230,5,144,7,killed_by:Sectid:30
186,hunt_fail,Sectid,28,239,8,140,6,target_died
186,hunt_start,Sectid,28,239,8,140,6,target:Rabbit:90
