tick,event,species,entity_id,x,y,detail
0,hunt_start,Sectid,3,43,5,243,8,target:Rabbit:108
0,hunt_start,Sectid,4,47,9,240,3,target:Rabbit:108
0,hunt_start,Sectid,7,45,7,244,3,target:Rabbit:108
0,hunt_start,Sectid,13,217,2,32,3,target:Turtle:185
0,hunt_start,Sectid,22,267,6,224,5,target:Scorpion:470
0,hunt_start,Sectid,23,271,5,222,4,target:Scorpion:470
0,hunt_start,Sectid,27,149,9,86,7,target:Snake:473
0,hunt_start,Sectid,28,157,8,82,5,target:Snake:473
0,hunt_start,Sectid,29,158,3,85,5,target:Snake:473
0,hunt_start,Sectid,31,158,1,88,3,target:Snake:473
0,hunt_start,Sectid,33,236,0,260,3,target:Rabbit:128
0,hunt_start,Sectid,35,234,5,254,2,target:Rabbit:128
0,hunt_start,Wolf,429,248,5,7,5,target:Parrot:352
0,hunt_start,Wolf,432,9,5,182,4,target:Shroomer:423
0,hunt_start,Crocodile,450,253,5,0,5,target:Parrot:352
0,hunt_start,Boar,456,209,5,44,5,target:Turtle:185
0,hunt_start,Hawk,466,215,5,11,5,target:Penguin:270
0,hunt_start,Hawk,467,242,5,51,5,target:Rabbit:126
0,hunt_start,Snake,473,154,5,84,5,target:Sectid:27
0,hunt_start,Polar Bear,477,60,5,114,5,target:Camel:256
0,hunt_start,Jaguar,487,0,5,66,5,target:Rabbit:124
0,reproduce,Deer,45,143,8,219,0,offspring:1
0,reproduce,Deer,47,241,1,124,1,offspring:1
0,reproduce,Deer,49,242,4,124,0,offspring:1
0,reproduce,Deer,53,121,7,49,5,offspring:1
0,reproduce,Deer,59,222,5,251,5,offspring:1
0,reproduce,Deer,62,223,5,250,7,offspring:1
0,reproduce,Deer,68,104,7,116,0,offspring:1
0,reproduce,Deer,69,104,0,117,4,offspring:1
0,reproduce,Deer,70,108,0,116,7,offspring:1
0,reproduce,Deer,75,74,5,268,2,offspring:1
0,reproduce,Deer,80,237,5,140,5,offspring:1
0,reproduce,Deer,83,236,9,141,1,offspring:1
0,reproduce,Rabbit,96,287,3,248,4,offspring:2
0,reproduce,Fish,137,78,5,190,5,offspring:2
0,reproduce,Fish,139,77,8,192,3,offspring:2
0,reproduce,Fish,145,79,0,190,4,offspring:2
0,reproduce,Fish,154,212,5,126,3,offspring:2
0,reproduce,Frog,157,262,5,257,5,offspring:2
0,reproduce,Frog,159,165,5,163,5,offspring:2
0,reproduce,Frog,167,101,1,230,0,offspring:2
0,reproduce,Frog,174,60,4,139,5,offspring:2
0,reproduce,Turtle,177,18,4,67,3,offspring:1
0,reproduce,Turtle,189,2,3,258,3,offspring:1
0,reproduce,Elk,197,248,2,162,7,offspring:1
0,reproduce,Elk,200,186,3,187,1,offspring:1
0,reproduce,Elk,206,186,9,187,5,offspring:1
0,reproduce,Elk,208,133,2,43,2,offspring:1
0,reproduce,Elk,215,234,5,120,1,offspring:1
0,reproduce,Lizard,236,33,5,128,5,offspring:2
0,reproduce,Lizard,243,231,3,62,8,offspring:2
0,reproduce,Penguin,273,231,4,6,0,offspring:1
0,reproduce,Penguin,278,245,3,30,6,offspring:1
0,reproduce,Penguin,279,246,7,30,6,offspring:1
0,reproduce,Penguin,283,246,1,32,8,offspring:1
0,reproduce,Penguin,286,247,1,32,7,offspring:1
0,reproduce,Penguin,287,107,5,102,5,offspring:1
0,reproduce,Musk Ox,288,163,5,2,6,offspring:1
0,reproduce,Musk Ox,289,164,2,2,2,offspring:1
0,reproduce,Monkey,324,3,6,46,9,offspring:1
0,reproduce,Monkey,325,4,1,47,4,offspring:1
0,reproduce,Monkey,326,2,9,47,5,offspring:1
0,reproduce,Monkey,334,273,5,133,5,offspring:1
0,reproduce,Monkey,336,273,8,133,6,offspring:1
0,reproduce,Parrot,347,90,4,129,4,offspring:1
0,reproduce,Tapir,355,144,6,197,1,offspring:1
0,reproduce,Wolf,432,9,5,182,4,offspring:1
0,reproduce,Wolf,439,206,3,86,9,offspring:1
0,reproduce,Fox,446,57,5,23,5,offspring:1
0,reproduce,Fox,448,225,5,277,5,offspring:1
0,reproduce,Boar,458,208,1,44,7,offspring:2
