tick,event,species,entity_id,x,y,detail
0,hunt_start,Sectid,3,66,7,254,1,target:Lizard:248
0,hunt_start,Sectid,4,68,2,249,1,target:Lizard:248
0,hunt_start,Sectid,7,62,5,253,9,target:Parrot:351
0,hunt_start,Sectid,15,95,4,66,6,target:Scorpion:472
0,hunt_start,Sectid,17,93,4,65,0,target:Scorpion:472
0,hunt_start,Sectid,18,100,6,64,7,target:Scorpion:472
0,hunt_start,Sectid,19,93,2,61,6,target:Scorpion:472
0,hunt_start,Sectid,22,101,9,179,3,target:Shroomer:426
0,hunt_start,Fox,447,257,5,198,5,target:Parrot:347
0,hunt_start,Boar,458,258,5,181,5,target:Frog:174
0,hunt_start,Boar,460,96,5,259,5,target:Monkey:336
0,hunt_start,Boar,461,144,5,225,5,target:Rabbit:100
0,hunt_start,Hawk,467,42,5,30,5,target:Sectid:34
0,hunt_start,Arctic Fox,481,30,5,1,5,target:Frog:173
0,hunt_start,Arctic Fox,482,253,5,63,5,target:Frog:159
0,hunt_start,Jaguar,486,76,5,151,5,target:Shroomer:403
0,hunt_start,Jaguar,487,95,5,197,5,target:Rabbit:117
0,reproduce,Deer,66,175,1,17,0,offspring:1
0,reproduce,Deer,78,191,7,161,2,offspring:1
0,reproduce,Deer,81,99,8,42,7,offspring:1
0,reproduce,Rabbit,108,84,1,106,4,offspring:2
0,reproduce,Fish,137,92,0,81,3,offspring:2
0,reproduce,Fish,138,153,5,121,5,offspring:2
0,reproduce,Fish,141,153,6,121,3,offspring:2
0,reproduce,Fish,145,153,7,122,2,offspring:2
0,reproduce,Frog,160,255,7,60,5,offspring:2
0,reproduce,Frog,166,54,7,76,3,offspring:2
0,reproduce,Turtle,176,243,6,186,5,offspring:1
0,reproduce,Turtle,180,269,5,5,5,offspring:1
0,reproduce,Turtle,188,255,6,158,5,offspring:1
0,reproduce,Turtle,189,255,1,158,5,offspring:1
0,reproduce,Elk,206,239,5,65,5,offspring:1
0,reproduce,Elk,217,211,8,10,7,offspring:1
0,reproduce,Elk,220,209,1,14,7,offspring:1
0,reproduce,Elk,222,209,3,12,0,offspring:1
0,reproduce,Lizard,228,284,5,70,5,offspring:2
0,reproduce,Lizard,233,137,8,42,8,offspring:2
0,reproduce,Lizard,235,145,0,229,9,offspring:2
0,reproduce,Lizard,239,247,5,152,5,offspring:2
0,reproduce,Camel,250,44,7,173,8,offspring:1
0,reproduce,Camel,259,236,0,27,5,offspring:1
0,reproduce,Penguin,267,174,6,14,2,offspring:1
0,reproduce,Penguin,272,174,7,14,6,offspring:1
0,reproduce,Penguin,276,174,5,15,0,offspring:1
0,reproduce,Penguin,280,92,8,111,2,offspring:1
0,reproduce,Penguin,283,92,3,108,9,offspring:1
0,reproduce,Musk Ox,294,46,3,33,3,offspring:1
0,reproduce,Monkey,323,3,1,150,5,offspring:1
0,reproduce,Monkey,329,63,1,264,6,offspring:1
0,reproduce,Monkey,330,63,8,263,4,offspring:1
0,reproduce,Monkey,331,98,5,261,6,offspring:1
0,reproduce,Parrot,345,258,8,188,4,offspring:1
0,reproduce,Parrot,348,258,6,188,3,offspring:1
0,reproduce,Tapir,357,139,2,158,3,offspring:1
0,reproduce,Wolf,430,191,5,233,5,offspring:1
0,reproduce,Crocodile,451,125,5,120,5,offspring:1
0,reproduce,Shark,454,229,5,274,5,offspring:1
0,reproduce,Boar,461,144,5,225,5,offspring:2
0,reproduce,Scorpion,469,5,5,116,5,offspring:1
0,reproduce,Snake,473,15,5,82,5,offspring:1
0,reproduce,Polar Bear,477,210,5,88,5,offspring:1
1,hunt_start,Sectid,25,108,5,181,6,target:Shroomer:425
1,hunt_start,Sectid,27,158,2,254,6,target:Shroomer:386
1,hunt_start,Sectid,37,38,0,48,6,target:Hawk:466
1,hunt_start,Boar,540,147,0,227,7,target:Lizard:235
1,hunt_start,Boar,541,147,0,227,7,target:Lizard:235
4,reproduce,Elk,192,181,0,284,2,offspring:1
5,reproduce,Elk,205,26,0,79,9,offspring:1
5,reproduce,Monkey,318,281,1,80,2,offspring:1
6,hunt_start,Sectid,19,93,7,61,9,target:Scorpion:472
8,hunt_start,Sectid,17,93,9,64,7,target:Scorpion:472
9,hunt_start,Sectid,19,93,6,61,9,target:Scorpion:472
14,reproduce,Rabbit,129,46,8,209,0,offspring:2
18,reproduce,Monkey,321,2,4,150,5,offspring:1
20,hunt_fail,Sectid,37,36,8,50,4,discomfort
21,reproduce,Elk,196,179,8,284,8,offspring:1
22,reproduce,Elk,202,29,1,77,8,offspring:1
